price,lot_area,living_area,num_floors,num_bedrooms,num_bathrooms,waterfront,year_built,year_renovated
728725,3120,3010,2.5,4,2.5,0,2006,0
708000,10800,3180,1.0,5,2.0,0,1968,0
1300000,14021,4120,2.0,4,3.0,0,2005,0
405000,11625,1280,1.0,3,1.0,0,1977,0
550000,6090,1690,1.5,4,2.75,0,1945,0
451000,5375,2320,2.0,4,2.5,0,2006,0
540500,7415,3090,2.0,5,3.75,0,2014,0
1025000,16500,5050,2.0,5,3.5,0,2001,0
218000,10455,1640,1.0,4,1.0,0,1963,0
562000,7007,2170,1.0,4,2.25,0,1974,0
401500,94525,3140,2.0,4,2.5,0,1977,0
196700,9994,1090,1.0,2,1.0,0,1954,0
583000,10183,1930,1.0,3,1.75,0,1975,0
309900,17825,2100,1.0,5,2.5,0,1974,0
485000,18843,3110,2.0,4,3.0,0,1995,0
465000,3348,930,1.0,3,1.0,0,1926,0
595000,8372,2050,2.0,4,2.25,0,1984,0
254000,7560,1160,1.0,3,1.0,0,1958,0
488500,9490,1820,2.0,3,2.75,0,1994,0
260000,8990,2110,2.0,4,2.5,0,1977,0
166000,8487,870,1.0,2,1.0,0,1944,0
440000,6760,1080,1.0,2,1.5,0,1923,0
375000,7560,1260,2.0,3,2.0,0,1943,0
529500,4800,900,1.0,2,1.0,0,1944,0
338000,6439,750,1.0,2,1.0,0,1934,0
335620,15903,1800,1.0,3,2.25,0,1986,0
464000,15232,2220,1.0,4,2.25,0,1978,0
354000,7740,1390,1.0,2,1.0,0,1925,0
601000,3600,2160,2.0,4,3.5,0,1998,0
285000,9040,1840,1.0,3,2.25,0,1979,0
462500,4200,1690,2.0,2,2.0,0,1906,0
350000,10459,2650,2.0,4,2.5,0,1989,0
329000,3844,1120,1.0,4,1.0,0,1972,0
312500,11983,2500,1.0,4,2.5,0,1984,2008
370000,5338,2220,2.0,4,2.5,0,2001,0
399900,12750,1260,1.0,3,1.75,0,1979,0
398000,6550,1480,1.5,3,1.0,0,1925,0
550500,7400,930,1.0,2,1.5,0,1909,0
709000,7200,2780,1.5,3,2.75,0,1913,0
402000,7620,2770,1.0,5,2.75,0,1965,0
450000,23660,1530,1.0,3,1.5,0,1952,0
524000,6720,2140,1.0,3,2.25,0,1961,0
800000,322188,4600,1.0,4,2.75,0,1989,0
185000,8906,1760,1.0,4,1.0,0,1966,0
365000,8906,1760,1.0,4,1.0,0,1966,0
925000,11422,3110,2.0,4,2.5,0,1989,0
714000,11781,2260,1.0,3,1.75,0,1968,0
495000,9759,1460,1.0,3,2.0,0,1972,0
535000,6648,2050,1.0,3,2.25,0,1990,0
880000,10800,2340,1.0,4,2.5,0,1953,2007
150000,8056,1230,1.0,3,1.5,0,1949,0
554500,6565,1880,1.0,3,2.25,0,1972,0
520000,3880,1280,1.5,3,1.75,0,1916,0
839990,5637,3660,2.0,4,2.75,0,2014,0
500000,5683,1650,2.0,3,2.5,0,2003,0
305000,186872,1960,1.5,2,1.0,0,1936,0
247800,2170,1580,2.0,3,2.5,0,2003,0
344200,5812,2490,2.0,4,2.5,0,2000,0
459950,6107,2000,2.0,4,2.5,0,2003,0
229900,9899,1550,1.0,4,1.75,0,1967,0
750000,9602,2820,1.0,4,2.25,0,1974,0
509000,9355,2600,1.0,4,2.5,0,1983,0
680000,12137,2200,1.0,4,1.0,0,1956,0
661500,7200,2500,1.0,5,2.5,0,1977,0
370000,1399,1270,3.0,2,1.0,0,2000,0
785000,17400,2900,1.0,4,2.75,0,1978,0
355000,6720,840,1.0,2,1.0,0,1952,0
446000,6350,1940,1.0,4,2.0,0,1951,0
830000,21780,3490,2.0,5,3.5,0,1996,0
324000,8347,1940,2.0,3,2.5,0,1990,0
500000,23478,2490,2.0,4,2.25,0,1981,0
745000,9112,1390,1.0,3,1.0,0,1951,0
1197000,4407,3940,2.0,4,2.5,0,1921,0
385000,3710,1760,1.0,2,2.5,0,1988,0
565000,8040,2560,1.0,3,2.25,0,1958,0
465000,7314,2300,1.0,4,2.5,0,1979,0
401000,1977,1770,3.0,3,3.25,0,2001,0
385000,11200,2310,1.0,3,1.75,0,1978,0
395000,4930,2310,2.0,3,2.5,0,1989,0
245000,8100,2000,1.5,5,1.5,0,1946,0
500000,3600,1540,1.0,3,2.0,0,1994,0
334000,6720,2590,1.0,5,1.75,0,1979,0
550000,10960,980,1.0,3,1.0,0,1953,0
216000,7950,1730,1.0,3,1.0,0,1961,0
340500,5871,3070,3.0,3,2.5,0,1928,0
375000,12738,2100,2.0,4,2.25,0,1975,0
600000,16740,2080,1.0,3,2.75,0,1966,0
375000,8000,1890,1.0,4,1.75,0,1960,0
536500,4000,2000,1.5,4,1.75,0,1926,0
599900,35123,3030,2.0,3,3.0,0,1984,0
750000,3600,1110,1.0,2,1.5,0,1904,0
355000,10075,1650,1.0,3,1.0,0,1955,0
590000,6413,1410,1.0,3,2.0,0,1947,0
680000,6000,2140,1.0,2,1.0,0,1946,0
429000,11122,1860,2.0,3,2.5,0,1994,0
581000,4080,1170,1.0,2,1.0,0,1909,0
463800,7770,980,1.0,3,1.5,0,1968,0
2983000,18898,7400,2.0,5,5.5,0,2001,0
443000,3000,1650,1.5,5,1.75,0,1902,0
276200,7210,1480,1.0,3,2.5,0,1986,0
630000,8309,4060,2.0,5,3.5,0,2001,0
570000,3300,1370,2.0,3,1.75,0,1927,0
979700,6000,2480,2.0,4,2.25,0,1929,0
730000,4080,2030,1.5,4,2.5,0,1921,0
268450,9600,2200,1.0,5,2.25,0,1963,0
490000,7508,1770,1.0,3,1.75,0,1962,0
808000,6240,2550,1.0,3,2.5,0,1957,0
350000,9786,1250,1.0,3,1.0,0,1969,0
695000,5880,2390,1.0,4,1.75,0,1957,0
1228000,44947,5730,2.0,4,2.5,0,1991,0
309950,11800,1120,1.5,1,1.0,0,1950,0
134000,8508,1270,1.0,3,1.0,0,1942,0
645500,9638,2390,2.0,4,2.5,0,1988,0
750000,5488,1760,1.5,3,2.0,0,1927,0
1399000,3600,2560,2.0,3,2.5,0,1967,2003
344900,7700,1820,1.0,4,1.75,0,1955,0
601450,1500,1840,3.0,2,3.25,0,2001,0
575000,4400,1810,2.0,4,2.0,0,1909,0
405000,9620,2470,1.0,3,1.75,0,1962,0
518000,14021,2520,2.0,4,2.75,0,1999,0
265000,7936,1600,1.0,2,1.0,0,1947,0
180000,4875,1280,1.0,3,1.0,0,1969,0
285000,9736,1590,2.0,3,2.5,0,1985,0
433000,7200,2000,1.0,3,2.75,0,1954,2014
399000,11440,1780,1.0,3,1.75,0,1977,0
565000,7210,1700,2.0,3,2.5,0,1966,0
406500,10080,1970,1.0,3,1.5,0,1966,0
420000,11500,1940,1.0,4,1.75,0,1955,0
965000,5559,3290,1.5,4,3.5,0,1906,2004
1375000,9523,3500,2.0,4,3.5,0,1996,0
353950,7969,3260,2.0,5,2.25,0,1982,0
847700,10260,4230,2.0,5,3.25,0,1996,0
185000,6700,1590,1.5,5,1.0,0,1942,0
269000,6000,1010,1.0,2,1.5,0,1923,0
422800,8400,1820,1.0,3,1.75,0,1976,0
379950,7500,870,1.0,2,1.0,0,1947,0
525000,7800,1620,1.0,3,2.0,0,1969,0
810000,209523,3980,2.0,4,3.5,0,2006,0
209950,8400,1630,1.0,4,1.0,0,1962,0
439950,1613,1230,2.0,3,2.0,0,2003,0
554820,12905,3510,1.0,4,2.0,0,1965,1982
359000,4500,2160,2.0,4,2.5,0,2002,0
242500,5870,1020,1.0,3,1.0,0,1941,0
330000,9417,1590,1.0,3,1.75,0,1954,0
740000,44374,3440,2.0,3,2.25,0,1979,0
630000,4800,3020,2.0,5,1.0,0,1901,0
750000,7800,2280,1.0,3,1.75,0,1941,0
695000,6540,2790,2.0,4,2.5,0,1999,0
109000,6900,580,1.0,2,0.5,0,1941,0
389000,10075,2030,1.0,3,1.5,0,1961,0
447000,2700,850,1.0,2,1.0,0,1924,0
1200000,13310,2480,1.0,3,2.0,0,1955,0
315000,12000,1010,1.0,3,1.75,0,1977,0
640000,8244,2420,2.0,3,2.5,0,1988,0
570000,9246,2180,2.0,3,2.25,0,1984,0
495000,208216,1830,2.0,3,2.75,0,1997,0
449500,7488,2040,1.0,5,2.75,0,1969,0
1084500,5000,2640,2.0,4,2.75,0,1943,2004
294950,7868,1060,1.0,2,1.0,0,1952,0
170500,13939,1640,1.0,3,1.0,0,1960,0
312000,7620,1190,1.5,4,1.0,0,1926,0
350000,15484,2180,1.0,3,2.5,0,1992,0
690000,8448,2120,2.0,4,2.5,0,1989,0
375000,9427,2210,2.0,4,2.5,0,1999,0
575000,47044,2510,2.0,4,2.5,0,1987,0
646000,8500,2500,1.0,4,2.25,0,1978,0
239950,4800,1560,2.0,3,2.5,0,1974,0
400000,7525,2510,1.5,5,2.5,0,1929,0
455000,94089,3060,1.0,4,1.75,0,1958,0
240000,8069,1310,1.0,3,2.0,0,1990,0
3400000,11765,4260,2.0,4,4.0,0,1939,2010
695000,4080,2500,1.5,3,2.0,0,1922,0
304950,6720,670,1.0,2,1.0,0,1942,0
650000,2310,1840,1.0,3,1.75,0,1914,0
402500,2211,1480,2.0,3,1.75,0,1995,0
482000,7307,2420,2.0,3,2.5,0,1998,0
655000,4480,1820,1.0,3,2.0,0,1923,0
577000,5000,1940,2.0,5,2.75,0,1951,0
350000,5996,1630,2.0,3,2.5,0,1986,0
415000,8000,2520,1.0,4,2.25,0,1970,0
396400,215186,2120,2.0,4,2.5,0,1983,0
654300,8582,2490,2.0,3,2.5,0,2000,0
774950,179419,3410,2.0,4,2.5,0,2004,0
855000,10800,2380,2.0,4,2.0,0,1925,0
1145000,4000,2490,2.0,3,2.5,0,1918,0
330000,1546,1240,2.0,2,2.5,0,2007,0
290000,10950,1900,1.0,4,2.25,0,1959,0
519500,19454,2390,1.5,3,3.0,0,2008,0
450000,12600,1810,1.0,3,1.75,0,1977,0
3120000,56609,4490,2.0,3,3.5,1,1993,0
265000,9450,1620,1.5,3,1.0,0,1928,0
359000,7883,2640,2.0,4,2.5,0,1990,0
2000000,4500,2870,2.0,4,3.75,0,2012,0
1050000,48037,3250,1.0,4,2.5,0,1985,0
402500,2280,800,1.0,2,1.0,0,1946,0
450000,5445,1360,1.0,3,1.75,0,1957,0
262500,8086,1950,1.0,5,2.25,0,1980,0
285000,7200,1970,2.0,4,2.25,0,1979,0
290000,4861,2020,2.0,3,2.5,0,2005,0
752500,6230,2280,1.0,2,2.5,0,2005,0
820000,13515,3540,2.0,4,2.75,0,1998,0
292000,2740,1560,2.0,3,2.5,0,1999,0
213000,6089,750,1.0,2,1.0,0,1937,0
400000,7035,2240,2.0,4,3.0,0,1942,1993
202000,5650,590,1.0,1,0.75,0,1944,0
484000,23244,690,1.0,1,0.0,0,1948,0
617450,14398,1580,1.0,3,2.0,0,1981,0
250000,8000,1040,1.0,3,1.0,0,1956,0
405000,10000,1880,1.0,5,1.75,0,1963,0
325000,8750,1070,1.0,2,1.0,0,1951,0
301350,7440,1860,1.0,3,3.0,0,1954,0
425000,7800,1550,1.0,2,1.75,0,1940,0
460000,6360,1860,1.0,3,1.0,0,1954,0
938000,10940,3090,2.0,3,2.5,0,1992,0
348000,8867,1720,1.0,3,1.75,0,1985,0
435000,4080,1260,1.5,2,1.0,0,1926,0
227950,11430,1120,1.0,3,1.5,0,1963,0
425000,5880,1250,1.0,2,1.0,0,1948,0
550000,4064,1810,1.5,3,2.0,0,1925,0
347500,7053,1890,2.0,3,2.5,0,1992,0
397000,6000,2020,1.0,4,1.75,0,1959,0
410000,11875,1790,1.0,4,1.75,0,1969,0
780000,6776,3190,2.0,3,3.5,0,1998,0
1350000,5164,3030,1.5,4,3.25,0,1925,0
476000,3070,1630,2.0,3,2.25,0,2004,0
390000,16552,1180,1.0,3,1.75,0,1967,0
226500,7000,1560,1.0,3,2.0,0,1968,0
495000,2550,1340,2.0,3,2.0,0,1984,0
1500000,11500,2590,1.0,5,3.25,0,1968,0
385000,5950,1020,1.0,3,1.0,0,1950,0
535950,5344,2370,2.0,3,2.5,0,2003,0
910000,32430,3170,2.5,4,2.5,0,1989,0
465000,4000,1120,1.0,2,1.0,0,1926,0
495000,11787,1440,1.0,3,1.75,0,1983,0
250000,5404,2170,1.5,4,2.0,0,1920,0
1225000,6906,3490,2.0,4,2.25,0,1928,0
400000,8941,1970,2.0,4,2.25,0,1973,0
715000,13521,2780,2.0,4,2.5,0,1987,0
342000,7757,2250,1.0,3,2.0,0,1992,0
420000,8400,1340,1.0,4,1.75,0,1967,0
148226,7360,1400,1.0,3,1.0,0,1968,0
313000,10369,1510,1.0,3,1.0,0,1968,0
150000,8220,1320,1.0,3,1.0,0,1959,0
150000,10270,820,1.0,2,1.0,0,1954,0
230000,9435,1080,1.0,2,1.0,0,1958,0
389100,5400,840,1.0,2,1.0,0,1948,0
645000,8720,2070,1.0,4,2.25,0,1974,0
310000,6500,1520,1.0,3,1.0,0,1958,0
351358,1189,1210,2.0,2,1.75,0,2014,0
1700000,9360,3810,2.0,5,2.75,0,2014,0
1565000,323215,5370,2.0,4,3.5,0,2002,0
850000,3600,1540,2.0,3,2.0,0,1900,1988
470000,14023,2310,2.0,4,2.5,0,1991,0
770000,1900,1870,3.0,3,2.25,0,2008,0
366000,11440,1840,1.0,3,1.75,0,1977,0
545000,7184,2060,2.0,3,2.5,0,1987,0
205000,8800,1010,1.0,3,1.0,0,1968,0
405000,8155,1020,1.0,2,1.0,0,1948,0
467000,7210,2220,1.0,4,2.5,0,1973,0
392500,4125,1050,1.0,2,1.0,0,1909,0
901000,18400,3030,1.5,4,2.75,0,1973,0
500000,7199,1800,1.0,3,1.75,0,1972,0
384950,3690,1860,2.0,3,2.5,0,2000,0
1700000,336283,4070,2.0,4,3.5,0,2006,0
245000,6120,860,1.0,2,1.0,0,1948,0
1165000,10487,3080,2.0,4,2.25,0,1968,0
184500,3640,1280,2.0,3,1.5,0,1983,0
269000,5000,1540,1.5,2,2.0,0,1986,0
570000,3296,1530,2.0,3,2.5,0,1998,0
850000,11914,2350,1.0,4,1.75,0,1961,0
209000,5200,920,1.0,3,1.0,0,1969,0
327000,5100,1840,1.0,4,1.75,0,1933,0
369500,9957,1650,1.0,3,1.5,0,1961,0
440000,8025,1760,1.0,3,1.75,0,1976,0
947500,12329,3290,1.5,4,2.25,0,1968,0
510000,4500,1270,1.5,2,1.0,0,1919,0
385000,10318,1600,1.0,3,2.0,0,1941,0
370000,9920,2670,1.0,5,3.0,0,1990,0
660000,4500,1960,1.5,4,1.5,0,1922,0
729000,308080,3300,2.0,3,4.25,0,1976,0
440000,11880,2000,2.0,3,1.75,0,1979,0
445000,81892,2360,1.0,4,2.5,0,2000,0
460000,12092,1430,1.0,2,1.0,0,1938,0
516000,7304,2330,1.0,3,3.0,0,1971,0
343888,5607,2060,2.0,4,2.5,0,2002,0
500000,9886,2240,1.5,4,1.75,0,1965,0
465000,6450,2330,1.0,5,1.75,0,1958,0
302000,7813,2180,2.0,5,2.25,0,1986,0
195000,7861,1280,1.0,2,1.0,0,1913,0
640000,8925,2140,2.0,3,2.5,0,1991,0
502000,8122,2890,1.0,6,2.5,0,1977,0
360000,3851,1480,2.0,3,2.5,0,1998,0
290500,3000,1680,2.0,4,2.5,0,2003,0
248000,5883,2163,2.0,4,3.0,0,2006,0
433000,7568,2280,2.0,4,2.5,0,2001,0
480000,4200,820,1.0,2,1.0,0,1980,0
410000,5000,1330,1.0,3,1.0,0,1957,0
309950,5000,2310,2.0,4,2.75,0,2006,0
253000,7372,1290,1.0,3,2.0,0,1990,0
280000,11800,1630,1.0,3,1.75,0,1971,0
440000,8925,1410,1.0,3,1.0,0,1958,0
333000,8936,1240,1.0,5,1.75,0,1954,0
759950,23790,3100,2.0,3,2.5,0,2002,0
345000,9000,2020,2.0,3,2.25,0,1979,0
350000,5831,2500,2.0,4,2.5,0,2007,0
198000,14200,790,1.0,2,1.0,0,1951,0
730000,11294,2040,1.0,3,1.75,0,1952,0
266200,9600,1430,1.0,3,1.5,0,1966,0
1060000,10160,2250,2.0,4,2.5,0,1967,0
95000,20450,1070,1.0,2,1.0,0,1948,0
430000,12731,1300,1.0,3,1.75,0,1981,0
650000,9731,2560,2.0,4,2.25,0,1973,0
379900,5071,2190,2.0,3,2.5,0,2004,0
325000,1222,940,2.0,2,1.5,0,2004,0
455000,8449,1740,1.0,4,2.25,0,1958,0
392000,3797,2220,1.5,4,3.75,0,1917,0
373000,7811,1310,1.0,3,1.75,0,1976,0
951250,8227,2710,1.0,5,3.0,0,1953,0
502000,14350,1300,1.0,3,2.0,0,1955,2013
362500,40588,1940,1.0,3,2.0,0,2000,0
525000,3500,1080,1.0,2,1.0,0,1924,0
580000,11680,2110,1.0,4,2.5,0,1977,0
278000,9425,1590,1.0,3,2.25,0,1985,0
422500,4800,910,1.0,2,1.0,0,1923,0
783200,5400,1590,1.0,4,2.0,0,1900,0
715000,6628,3290,2.0,4,2.5,0,2003,0
472217,2212,2010,2.0,3,2.5,0,2014,0
244615,4030,2060,2.0,3,2.5,0,1999,0
385000,14288,1560,1.0,3,1.75,0,1944,0
549995,6600,1120,1.0,3,1.0,0,1943,0
959900,15151,3550,2.0,4,3.75,0,2004,0
510000,7200,3300,2.0,6,4.5,0,1980,0
367000,12669,2000,1.0,3,1.75,0,1965,0
375000,8410,2680,2.0,5,3.0,0,1990,0
500000,1334,1290,3.0,2,2.25,0,2007,0
489000,1334,1290,3.0,2,2.25,0,2007,0
340000,700,1150,2.0,3,2.0,0,2000,0
562000,5978,1880,1.0,3,1.75,0,1957,0
489950,7478,2400,2.0,3,2.5,0,2002,0
652000,9600,1920,1.0,3,2.25,0,1968,0
472000,7090,4350,2.0,4,3.25,0,1999,0
333000,9244,1910,1.0,4,2.5,0,1963,0
560000,7350,2000,1.0,3,1.5,0,1953,0
799000,20107,3290,2.0,4,3.5,0,1990,0
860000,9200,3480,2.0,5,2.25,0,1979,0
449500,55931,2410,2.0,4,2.5,0,1989,0
692500,11500,2820,2.0,4,3.0,0,1991,0
925000,11400,2710,1.0,4,1.75,0,1976,0
267500,2856,2080,1.5,3,2.25,0,2003,0
396800,6018,2200,2.0,4,2.5,0,2010,0
220000,8058,1180,1.0,4,1.5,0,1969,0
892500,56192,2120,1.0,3,1.75,0,1959,0
455500,10311,1460,1.0,3,2.0,0,1975,0
743000,11250,2110,1.0,3,1.75,0,1961,0
338000,17925,1790,1.0,4,1.5,0,1951,0
332000,13115,1340,1.0,3,1.75,0,1978,0
563225,4000,2460,1.5,3,1.0,0,1918,0
1150000,20609,3760,2.0,4,3.5,0,1990,0
645000,5000,1240,1.0,2,1.0,0,1920,0
739000,16000,2750,2.0,3,2.5,0,1981,0
435000,13446,2530,2.0,3,2.5,0,1993,0
995000,3800,3200,2.0,3,2.25,0,1914,0
520000,7357,2020,1.0,4,2.75,0,1986,0
400000,180263,3030,2.0,4,2.5,0,1987,0
440000,7641,2350,1.0,3,1.75,0,1978,0
440000,6010,1690,1.0,3,1.5,0,1946,0
738000,3900,1280,1.0,3,1.0,0,1921,0
250000,9848,1170,1.0,3,1.5,0,1963,0
338150,8580,2700,2.0,4,2.25,0,1992,0
425000,7371,1800,1.0,3,2.25,0,1979,0
883000,54450,3670,2.0,4,2.5,0,1999,0
510000,266151,2350,1.5,3,2.0,0,1983,0
950000,21303,3100,1.0,4,1.75,0,1962,0
435000,9656,1120,1.0,3,1.0,0,1955,0
415000,10226,1900,1.0,5,1.5,0,1961,0
439000,944,1350,2.0,2,2.5,0,2004,0
295832,6400,1410,1.0,5,1.0,0,1955,0
285000,9514,1560,1.0,3,1.75,0,1967,0
350000,5003,1090,1.0,3,1.5,0,1962,0
489000,972,1465,2.0,2,2.75,0,2006,0
304500,6930,1790,1.0,3,2.25,0,1974,0
288000,7313,1300,1.0,3,1.5,0,1968,0
417000,9512,1920,1.0,3,1.75,0,1980,0
615000,991,1420,2.0,3,3.0,0,2005,0
730000,4857,3760,2.0,5,3.5,0,2004,0
178500,3447,930,1.0,2,1.0,0,1978,0
300000,9600,1580,1.0,4,2.0,0,1965,0
415000,8518,2170,1.0,4,2.5,0,1955,0
452500,15695,2040,1.0,3,1.75,0,1959,0
1010000,15877,3430,1.0,4,2.75,0,2005,0
653000,7000,2160,2.0,4,2.5,0,1989,0
715000,5649,2060,1.0,4,2.25,0,1941,0
541000,4080,1410,1.5,3,1.75,0,1927,0
245000,7547,1850,1.5,4,1.5,0,1960,0
547000,10038,1370,1.5,2,1.0,0,1922,0
750000,12408,3330,1.0,5,2.75,0,1976,0
575000,12375,1970,1.0,5,2.5,0,1959,0
216000,8670,1310,1.0,3,1.75,0,1984,0
443000,4579,1640,1.0,3,1.75,0,1916,0
257700,6202,1600,2.0,4,2.25,0,1986,0
278000,9440,1230,1.0,3,1.0,0,1978,0
300000,3691,2240,2.0,3,2.5,0,2003,0
269100,7904,2190,2.0,3,2.5,0,1995,0
402500,10752,990,1.5,3,1.0,0,1929,0
306888,7719,1010,2.0,2,1.5,0,1981,0
795000,14210,2920,2.0,4,2.5,0,1978,0
525000,5573,2310,2.0,4,2.5,0,2003,0
1050000,12076,3470,2.0,3,2.5,0,1988,0
452000,6000,1220,1.0,2,1.0,0,1938,0
350000,5401,1550,2.0,3,2.25,0,2000,0
410000,6180,2070,2.0,4,2.5,0,2007,0
595000,3600,2060,1.5,3,1.75,0,1905,1985
499000,4851,1690,2.0,3,2.5,0,2004,0
340000,7555,2550,2.0,4,2.5,0,2001,0
1065000,7947,3370,2.0,5,3.25,0,2001,0
460000,52983,2230,2.0,4,3.0,0,1991,0
345000,5899,2382,2.0,4,2.5,0,2011,0
280500,7566,1620,2.0,3,2.25,0,1990,0
704000,6120,1140,1.5,3,1.0,0,1926,0
545000,40173,2140,2.0,3,2.5,0,1990,0
335000,7584,1900,1.0,3,1.5,0,1962,0
1325000,7920,3370,1.0,4,3.0,0,1988,0
420000,8000,2300,1.0,3,2.75,0,1965,0
705000,5050,2040,1.0,4,2.0,0,1937,0
274900,10528,1840,1.0,4,1.75,0,1990,0
499950,3345,2860,2.0,4,2.5,0,2004,0
415250,7550,1400,1.0,3,1.5,0,1953,0
222000,7520,990,1.0,3,1.0,0,1958,0
375000,42247,3120,1.0,3,2.0,0,1980,0
300000,5707,1640,2.0,3,2.5,0,1995,0
456700,8879,2820,1.0,3,1.75,0,1920,1957
925500,5200,1970,1.5,3,2.75,0,1915,2002
375000,15598,2840,1.0,5,2.5,0,1975,0
420000,15375,2370,2.0,3,2.5,0,1993,0
575000,7301,2610,2.0,3,2.5,0,2004,0
335000,1951,1340,1.0,3,2.0,0,1915,0
428000,7200,1300,1.0,4,2.0,0,1958,0
655000,34238,3340,1.0,4,2.5,0,1977,0
738000,4896,2630,2.0,3,3.0,0,2006,0
415000,3748,1960,1.0,5,1.75,0,1965,0
392000,6125,1090,1.0,3,1.0,0,1945,0
555000,4600,1550,1.0,2,1.0,0,1941,0
260000,2677,1770,2.0,3,2.5,0,2005,0
392500,10500,1390,1.5,3,1.0,0,1940,0
912000,17313,2979,2.0,3,2.5,0,1993,0
135000,7609,830,1.0,2,1.0,0,1943,0
500000,77536,1560,1.0,3,2.75,0,1978,0
238000,7488,1360,1.0,3,1.5,0,1975,0
251000,5974,1650,1.0,4,2.0,0,1972,0
406500,5319,1510,2.0,2,1.75,0,1978,0
433495,10925,3010,2.0,4,2.25,0,1988,0
265000,6071,1510,1.0,3,2.25,0,1985,0
360000,7260,1950,1.0,3,1.75,0,1957,0
425000,12485,1800,1.0,4,1.0,0,1955,0
450000,11205,2810,1.0,2,2.75,0,1968,0
449900,8266,1760,1.0,3,1.75,0,1954,0
345000,5875,2040,2.0,4,2.5,0,2004,0
612500,35346,1690,1.0,4,2.0,0,1967,0
317000,7650,1530,1.0,3,1.75,0,1977,0
585000,3880,1810,1.5,3,1.5,0,1929,0
455000,14292,1180,1.0,3,1.75,0,1981,0
1035000,51908,4090,2.0,4,4.0,0,1991,0
497000,3463,2250,2.0,4,2.25,0,1968,0
226750,6315,1070,1.0,3,1.75,0,1992,0
385000,7102,1820,1.0,4,2.0,0,1950,0
205000,5025,1080,1.0,3,0.75,0,1948,0
745000,13093,2760,2.0,4,2.5,0,1989,0
371000,4770,2550,2.0,4,2.5,0,2005,0
545000,8504,2080,2.0,4,2.5,0,1991,0
443000,5460,1280,1.5,3,1.0,0,1931,0
287000,6350,950,1.0,2,1.0,0,1951,0
194000,7577,1050,1.0,3,1.0,0,1983,0
265000,7650,1800,1.0,3,1.0,0,1957,0
1135000,10004,3840,1.0,4,2.75,0,1963,0
699950,12793,3674,2.0,4,3.25,0,1987,0
433000,7000,1710,1.5,4,1.0,0,1950,0
200000,2693,910,1.0,2,1.75,0,2003,0
289571,25160,1340,1.0,3,1.5,0,1968,0
440000,11034,2340,1.0,4,2.75,0,1967,0
400000,8360,1510,1.0,3,1.5,0,1960,0
589000,15000,2630,2.0,4,2.5,0,1962,0
850000,97661,3100,2.0,5,2.25,0,1986,0
520000,3000,940,1.5,3,1.0,0,1903,0
555000,1248,1370,2.0,2,2.25,0,2000,0
470000,5082,2480,2.0,3,2.5,0,2004,0
207000,1158,1068,2.0,2,1.5,0,1990,0
379750,9650,2390,1.0,4,2.75,0,1976,0
709000,4600,2170,1.0,4,1.75,0,1950,0
240000,9864,1520,1.0,3,2.5,0,1993,0
445500,10497,2210,1.0,4,1.5,0,1953,0
1308000,7863,3200,1.0,5,2.5,0,1959,0
210000,10125,1160,1.0,3,1.5,0,1959,0
603000,5895,2670,2.0,4,2.5,0,1999,0
720000,10012,2520,2.0,3,2.5,0,1987,0
92000,5500,760,1.5,2,1.0,0,1947,0
600000,5000,1310,2.0,3,1.75,0,1901,0
725000,13950,2750,1.0,4,2.5,0,1948,0
409950,10300,1790,1.0,5,2.25,0,1961,0
515000,7167,1790,2.0,3,2.5,0,1989,0
495000,11640,2400,1.0,4,2.5,0,1968,0
998000,10200,2420,2.0,4,2.25,0,1973,0
630000,8767,1710,1.0,3,1.75,0,1986,0
410000,7480,2000,1.0,3,1.75,0,1972,0
602000,11580,1580,1.0,3,2.25,0,1979,0
750000,10232,2310,1.0,4,2.75,0,1980,0
711600,9316,3580,2.5,4,3.0,0,1991,0
1050000,8709,4320,2.0,4,4.0,0,2006,0
700500,35265,2560,2.0,3,2.5,0,1981,0
710000,18618,3220,2.0,4,2.5,0,1991,0
250000,13085,1660,1.0,3,2.0,0,1985,0
350000,8400,2420,1.0,4,1.75,0,1964,0
475000,29699,2870,1.0,7,3.5,0,1961,0
200000,7200,830,1.0,2,1.0,0,1920,0
450000,7000,1710,1.0,4,2.25,0,1972,0
316000,4641,2600,2.0,5,2.5,0,2005,0
310000,4920,670,1.0,1,1.0,0,1920,0
392000,11975,1500,1.0,3,1.5,0,1970,0
521000,1254,1460,3.0,3,3.25,0,2000,0
495000,7110,1540,1.0,2,2.0,0,1949,0
209000,8084,1250,1.0,3,1.75,0,1967,0
809950,9900,2230,1.5,4,2.0,0,1959,0
400000,224769,1800,1.0,2,1.75,0,1950,2008
415000,7292,2400,1.0,4,2.5,0,1980,0
411000,76665,2370,2.0,4,2.0,0,1978,0
825000,3600,1830,1.0,2,2.0,0,1926,0
436000,1384,1480,3.0,3,2.25,0,2008,0
460000,8331,2620,2.0,4,2.5,0,1991,0
281000,5782,1300,1.0,3,1.0,0,1959,0
976000,7680,3120,1.0,4,1.5,0,1956,0
485000,10364,2400,2.0,4,2.5,0,1995,0
429000,9240,1430,2.0,3,2.5,0,1984,0
729000,7428,2480,2.0,3,2.5,0,1990,0
625000,4757,2280,2.0,3,2.5,0,2003,0
218500,9328,1390,1.0,3,1.75,0,1987,0
175000,8395,1030,1.0,3,1.0,0,1960,0
442500,8200,1120,1.0,3,1.0,0,1938,0
